date,state,cases,population,Infec,Infec_ub,Infec_lb,Infec_1,Infec_2
2020-03-30,AC,3,409762,1.4797382234230705,2.0504068183754844,1.1510466552676313,1.4797382234230705,
2020-03-31,AC,0,409762,1.6463744398986555,2.256939300260245,1.2895270969044557,1.6463744398986555,
2020-04-01,AC,0,409762,1.8266407821212016,2.4837271984594067,1.4449740484277749,1.8266407821212016,
2020-04-02,AC,2,409762,2.0273145813103413,2.7333584613398987,1.6185811126272671,2.0273145813103413,
2020-04-03,AC,0,409762,2.256790684082283,3.0077731612205145,1.8132117057630042,2.256790684082283,
2020-04-04,AC,0,409762,2.5061427055409125,3.3095587948067826,2.032698320507277,2.5061427055409125,
2020-04-05,AC,2,409762,2.7865783433018034,3.641638624600936,2.2843250994587363,2.7865783433018034,
2020-04-06,AC,1,409762,3.0988933058139807,4.007081324718117,2.5676767657739807,3.0988933058139807,
2020-04-07,AC,0,409762,3.455086205259521,4.409098934492056,2.8815302824838334,3.455086205259521,
2020-04-08,AC,6,409762,3.8568554706745264,4.8551267957064494,3.2263829582663397,3.8568554706745264,
2020-04-09,AC,3,409762,4.306271913895683,5.3478061883833234,3.6138459520577886,4.306271913895683,
2020-04-10,AC,7,409762,4.794461249778492,5.890300525263424,4.046937835942291,4.794461249778492,
2020-04-11,AC,2,409762,5.333759555101765,6.487896379794472,4.53154057963584,5.333759555101765,
2020-04-12,AC,3,409762,5.933912447145977,7.1411380662062,5.073872536730881,5.933912447145977,
2020-04-13,AC,8,409762,6.591764905673808,7.855133330637265,5.680558678768032,6.591764905673808,
2020-04-14,AC,6,409762,7.327506232875518,8.640542317993889,6.360516094810616,7.327506232875518,
2020-04-15,AC,2,409762,8.148996381206175,9.503815246314096,7.121840538999826,8.148996381206175,
2020-04-16,AC,10,409762,9.062116057060482,10.454986566091854,7.974253434761024,9.062116057060482,
2020-04-17,AC,19,409762,10.103957649243183,11.500784037309156,8.92838465153643,10.103957649243183,
2020-04-18,AC,7,409762,11.254322158301425,12.651062269424813,9.98183092789942,11.254322158301425,
2020-04-19,AC,11,409762,12.520010683554393,13.915356536641777,11.09914272254143,12.520010683554393,
2020-04-20,AC,13,409762,13.921563715395534,15.306347411122054,12.340952981149659,13.921563715395534,
2020-04-21,AC,18,409762,15.47674149481503,16.92315137886662,13.721888898497728,15.47674149481503,
2020-04-22,AC,18,409762,17.201589342824718,18.68931071187697,15.250305405286449,17.201589342824718,
2020-04-23,AC,13,409762,19.102359870708334,20.615959725656914,17.021485575057334,19.102359870708334,
2020-04-24,AC,6,409762,21.239707753150874,22.97219922932371,18.886175644952594,21.239707753150874,
2020-04-25,AC,24,409762,23.616498975748748,25.68683776712543,20.93840586981718,23.616498975748748,
2020-04-26,AC,20,409762,26.262351241608076,28.695019632259932,23.23330592794311,26.262351241608076,
2020-04-27,AC,21,409762,29.107878543103837,32.141007201702465,25.96885336481749,29.107878543103837,
2020-04-28,AC,16,409762,32.33949041217113,35.986768601767004,29.02346836495213,32.33949041217113,
2020-04-29,AC,28,409762,35.96295057479888,40.28210245895347,32.25915546351448,35.96295057479888,
2020-04-30,AC,44,409762,39.98861379289049,45.083503895771464,35.83731705933813,39.98861379289049,
2020-05-01,AC,64,409762,44.305797224443054,50.18136413446979,39.80248673091923,44.305797224443054,
2020-05-02,AC,66,409762,49.1026003987365,56.0733113799206,44.022676986127955,49.10908097808533,
2020-05-03,AC,93,409762,53.72188791086508,62.02289039549729,48.57162202283287,54.51179576908586,
2020-05-04,AC,68,409762,59.17200466986667,66.97602670164156,52.692729315088606,60.53194768462202,
2020-05-05,AC,61,409762,63.79294189861232,71.53360522150959,55.23007965417521,67.2433226953504,
2020-05-06,AC,112,409762,66.43369224045429,76.81136881081696,57.819787951377656,74.5241881885164,
2020-05-07,AC,67,409762,68.056145401802,78.48917345826597,60.524302763917206,82.64337040252205,
2020-05-08,AC,119,409762,69.9193335345353,79.29153940641086,63.54799319798644,91.5174565813775,
2020-05-09,AC,130,409762,72.04347666933388,79.35965484910017,66.60506475858857,101.52713605983269,
2020-05-10,AC,68,409762,74.53028503542755,80.55205657519136,69.81558567882047,112.48901585695499,
2020-05-11,AC,0,409762,77.05865109658345,82.36040665029901,72.89496400996767,124.50752633338541,
2020-05-12,AC,71,409762,80.10835965340776,84.6935391165527,76.18753616626385,137.8940612811341,
2020-05-13,AC,44,409762,82.96966285564099,87.44121332560391,79.27349845128937,152.80840363306322,
2020-05-14,AC,4,409762,85.95905920146618,90.44742343627186,82.36360220589756,169.6921292497463,
2020-05-15,AC,6,409762,89.0329995518182,94.03204606193106,85.43588263576578,188.3008179554517,
2020-05-16,AC,6,409762,92.35274082609098,98.82851935471209,88.13962139725895,208.6865736274924,
2020-05-17,AC,114,409762,95.9371941742602,104.01754582837091,91.18523430808705,230.8624612781808,
2020-05-18,AC,207,409762,99.15293619505077,109.18597187948086,94.1147872299974,255.184046289166,
2020-05-19,AC,157,409762,102.86301249609389,114.59679043750135,96.4313185532,281.81078955872806,
2020-05-20,AC,0,409762,106.78031668477007,120.24284528343979,98.88225862228079,310.9029371952735,
2020-05-21,AC,305,409762,110.58130762871856,125.90957461713323,101.4768442132009,342.6179351118228,
2020-05-22,AC,68,409762,114.72947834201958,131.57657824994786,104.09451531448202,377.91870724179887,
2020-03-08,AL,1,1042028,0.0,0.0,0.0,0.0,
2020-03-09,AL,0,1042028,0.13914450957525204,0.34521229497383105,0.05615265765990023,0.13914450957525204,
2020-03-10,AL,0,1042028,0.20143871703975588,0.3684462407536525,0.09847782001158364,0.20143871703975588,
2020-03-11,AL,0,1042028,0.25002133968163937,0.4278390404292711,0.11961117660600745,0.25002133968163937,
2020-03-12,AL,0,1042028,0.2913388779350156,0.4985938577485953,0.1382098083818457,0.2913388779350156,
2020-03-13,AL,0,1042028,0.3300125169476884,0.5703054665535228,0.15833914794411272,0.3300125169476884,
2020-03-14,AL,0,1042028,0.3725640707270771,0.6417367054308539,0.18077967506570786,0.3725640707270771,
2020-03-15,AL,0,1042028,0.4185952729931074,0.7166423757936384,0.2068548604822449,0.4185952729931074,
2020-03-16,AL,0,1042028,0.4716311429980388,0.7976246092904801,0.2351518929540781,0.4716311429980388,
2020-03-17,AL,0,1042028,0.52959930118096,0.8852119446333944,0.2679899203824809,0.52959930118096,
2020-03-18,AL,0,1042028,0.5962280316324845,0.9826579039915214,0.30561085157224543,0.5962280316324845,
2020-03-19,AL,3,1042028,0.6700200862181082,1.0880268758854363,0.3482698241780786,0.6700200862181082,
2020-03-20,AL,2,1042028,0.7583156759837155,1.205052089113794,0.3971872986473227,0.7583156759837155,
2020-03-21,AL,1,1042028,0.8519431953649192,1.334104151164812,0.4541973736787771,0.8519431953649192,
2020-03-22,AL,0,1042028,0.9608754760901524,1.4785235458462505,0.5189183963661684,0.9608754760901524,
2020-03-23,AL,1,1042028,1.0734018676721666,1.6467356586041837,0.5911003301993127,1.0734018676721666,
2020-03-24,AL,2,1042028,1.2160946966232418,1.8268284178840373,0.6750258883214186,1.2160946966232418,
2020-03-25,AL,0,1042028,1.3670944790953456,2.0305787872412617,0.7698860017961426,1.3670944790953456,
2020-03-26,AL,0,1042028,1.531925924611759,2.2563947641239763,0.8777001099954695,1.531925924611759,
2020-03-27,AL,1,1042028,1.7149141569847708,2.510941949969255,1.001279289171494,1.7149141569847708,
2020-03-28,AL,2,1042028,1.9184084946621005,2.789436376266341,1.1450979652785946,1.9184084946621005,
2020-03-29,AL,-1,1042028,2.1565428208172346,3.1027153495615463,1.310300143253723,2.1565428208172346,
2020-03-30,AL,0,1042028,2.4272174092347027,3.450423778407224,1.5018371388544147,2.4272174092347027,
2020-03-31,AL,1,1042028,2.7168920571210697,3.837259687146799,1.7190470108118818,2.7168920571210697,
2020-04-01,AL,0,1042028,3.0605339683690267,4.2668821315534515,1.9686080552114515,3.0605339683690267,
2020-04-02,AL,0,1042028,3.4464185306144506,4.754760986399519,2.2531362897230967,3.4464185306144506,
2020-04-03,AL,4,1042028,3.875495750431665,5.298749506859316,2.5810905879972754,3.875495750431665,
2020-04-04,AL,0,1042028,4.361197951143377,5.9069893907561335,2.953573688121491,4.361197951143377,
2020-04-05,AL,3,1042028,4.914263369729208,6.5852159883933306,3.382829401107868,4.914263369729208,
2020-04-06,AL,2,1042028,5.527338527019497,7.346289874042566,3.8724177906006365,5.527338527019497,
2020-04-07,AL,2,1042028,6.227611069868567,8.190246162075589,4.427814284900412,6.227611069868567,
2020-04-08,AL,3,1042028,7.0159224450415,9.090289335534592,5.053111497886675,7.0159224450415,
2020-04-09,AL,0,1042028,7.929869030453416,10.15942955632394,5.756542669018532,7.929869030453416,
2020-04-10,AL,7,1042028,8.95020002830337,11.395101972805552,6.540884466057968,8.95020002830337,
2020-04-11,AL,3,1042028,9.994565539245214,12.802810499170091,7.429796763723633,9.994565539245214,
2020-04-12,AL,0,1042028,11.181867718798099,14.3952275845118,8.441603875455368,11.181867718798099,
2020-04-13,AL,10,1042028,12.607012226398664,16.16310038688934,9.586681094349233,12.607012226398664,
2020-04-14,AL,12,1042028,14.178420471708154,18.155108742493766,10.886817331925213,14.178420471708154,
2020-04-15,AL,8,1042028,15.874919016454273,20.39315250307286,12.364188654863206,15.874919016454273,
2020-04-16,AL,3,1042028,17.84160676309455,22.86640309275031,14.040934290406554,17.84160676309455,
2020-04-17,AL,20,1042028,20.191186065445766,25.578931874872872,15.946351437606785,20.191186065445766,
2020-04-18,AL,17,1042028,22.747155294832144,28.607136645847106,18.10656331528478,22.747155294832144,
2020-04-19,AL,24,1042028,25.567052009063147,31.995855091891,20.56883655268535,25.567052009063147,
2020-04-20,AL,9,1042028,28.69641853846073,35.784618768079746,23.234408877506752,28.69641853846073,
2020-04-21,AL,36,1042028,32.40811273332751,40.0708670536449,26.200066007043446,32.40811273332751,
2020-04-22,AL,29,1042028,36.50651938406897,44.45583813619847,29.54589277921529,36.50651938406897,
2020-04-23,AL,75,1042028,41.170064153764045,48.81879463479881,33.32040130688144,41.170064153764045,
2020-04-24,AL,75,1042028,46.16465850146579,54.14934947588148,37.55329124589473,46.16465850146579,
2020-04-25,AL,72,1042028,51.97364850978585,60.269936408657124,42.295900337236425,52.06420070940596,
2020-04-26,AL,45,1042028,57.99161380237158,67.03094318720602,47.24967043666257,58.49302171416067,
2020-04-27,AL,63,1042028,65.01634751035706,74.74714979155738,52.92515017437607,65.68198141705089,
2020-04-28,AL,110,1042028,72.5086178578042,82.82566187272724,58.30800110409822,73.84261557063107,
2020-04-29,AL,146,1042028,78.67083030836393,90.18562439049593,63.422365771960145,83.44062407324502,
2020-04-30,AL,62,1042028,84.62312786940079,99.5732254512555,66.44440300657773,93.54518203216028,
2020-05-01,AL,155,1042028,86.3827277758658,107.68768412200626,69.41635020975306,105.19978089642576,
2020-05-02,AL,116,1042028,87.05267305739673,107.64372831287822,72.53704555922022,118.75265464232756,
2020-05-03,AL,55,1042028,88.82822383260842,105.21610739301352,75.50798208890787,133.96578701228555,
2020-05-04,AL,81,1042028,90.47668427565695,105.7353171211858,78.63213820618134,150.52479373111186,
2020-05-05,AL,36,1042028,92.57165209392305,105.22966052461628,81.38192636634457,168.78009323257484,
2020-05-06,AL,62,1042028,94.6987410043217,106.43703131781344,84.06487917371766,188.969829704812,
2020-05-07,AL,115,1042028,97.0339328540078,108.54443065939788,87.10273665240997,211.6374888785873,
2020-05-08,AL,108,1042028,99.48040525560404,110.74145476965867,90.44466467606388,237.25673653453384,
2020-05-09,AL,94,1042028,102.25831030402288,114.24569530213532,94.13991301529384,265.88350626584685,
2020-05-10,AL,50,1042028,105.0459443771832,117.4861474761061,97.41968303166416,297.8462655180925,
2020-05-11,AL,54,1042028,107.79068521281091,120.82998252324043,100.64454914207172,333.5033335191904,
2020-05-12,AL,160,1042028,110.98723723166188,124.27013186075031,103.04303817117668,373.72255058205474,
2020-05-13,AL,125,1042028,114.3384681445344,127.65379878674314,105.49294421735108,418.72283659362665,
2020-05-14,AL,106,1042028,118.01304933349155,131.0209720059758,107.99393635912277,468.84867228273765,
2020-05-15,AL,140,1042028,121.25284175939072,135.01121879436914,110.54611529907724,524.5584719811029,
2020-05-16,AL,214,1042028,124.34561771428444,138.95354819920556,113.31457894902168,585.3212095790498,
2020-05-17,AL,69,1042028,127.28103819462645,142.8542403264549,115.74839938331385,652.4191401252035,
2020-05-18,AL,153,1042028,130.20906252377247,147.6584616698747,118.2328894128377,726.508418055603,
2020-05-19,AL,151,1042028,133.5957303994173,153.24192637993616,120.69893449491823,809.5529013545058,
2020-05-20,AL,8,1042028,137.40585116248027,160.0930635974773,123.01297351297676,900.4661554560274,
2020-05-21,AL,251,1042028,141.43035955028918,167.36566853756813,125.21360570466732,1000.2581913023739,
2020-05-22,AL,121,1042028,145.556053280196,174.941896635863,127.40092630747708,1109.4712291566598,
2020-03-20,AP,1,510840,0.0,0.0,0.0,0.0,
2020-03-21,AP,0,510840,0.2938512118632546,0.6987890471235071,0.15386558893028104,0.2938512118632546,
2020-03-22,AP,0,510840,0.4959055536370312,1.1526835538422229,0.2736236812680644,0.4959055536370312,
2020-03-23,AP,0,510840,0.696213985775359,1.5272433866917292,0.3838573256528017,0.696213985775359,
2020-03-24,AP,0,510840,0.8918371826587845,1.8231119279754764,0.5043507405597742,0.8918371826587845,
2020-03-25,AP,1,510840,1.1235672360005968,2.083824497417846,0.6431888385933967,1.1235672360005968,
2020-03-26,AP,0,510840,1.3843337543511662,2.3736401941856187,0.8089251837259996,1.3843337543511662,
2020-03-27,AP,1,510840,1.6752798185876945,2.668634275304192,1.0111788823311885,1.6752798185876945,
2020-03-28,AP,1,510840,2.074211333900166,2.9772316288004994,1.2647591167281425,2.074211333900166,
2020-03-29,AP,4,510840,2.475583122982736,3.4768291953307418,1.5870816797602565,2.475583122982736,
2020-03-30,AP,0,510840,2.9761396123969615,4.080568525378842,1.994233843156544,2.9761396123969615,
2020-03-31,AP,2,510840,3.5202463745917667,4.826339637299505,2.5035278724310523,3.5202463745917667,
2020-04-01,AP,1,510840,4.121600300017179,5.85329704440732,3.0895218192621936,4.121600300017179,
2020-04-02,AP,1,510840,4.849313210504151,7.050374313682277,3.7926658233233694,4.849313210504151,
2020-04-03,AP,7,510840,5.862667974379427,8.70004101171815,4.473356991736668,5.862667974379427,
2020-04-04,AP,9,510840,7.178020621409888,10.967450220857256,4.987005387752976,7.178020621409888,
2020-04-05,AP,1,510840,8.828535989253396,13.825060697424153,5.534010186006705,8.828535989253396,
2020-04-06,AP,6,510840,10.926123300031804,17.426866191908214,6.1410036381324185,10.926123300031804,
2020-04-07,AP,12,510840,13.286943511254599,20.073579211293968,6.813737903241631,13.286943511254599,
2020-04-08,AP,48,510840,15.91026064651026,23.79315222054462,7.559737957080125,15.91026064651026,
2020-04-09,AP,2,510840,19.05106646421632,24.46992419896741,8.386034957622329,19.146008412263416,
2020-04-10,AP,49,510840,22.166406039146967,26.57583258133852,9.302529437150906,23.008026665764962,
2020-04-11,AP,25,510840,24.35106306228984,28.263881164442463,10.319135730852755,28.186557189955373,
2020-04-12,AP,33,510840,25.176706371409782,30.04030293290339,11.446620212181434,34.06512485565871,
2020-04-13,AP,7,510840,25.96424685026502,30.33071011945536,12.696336426194565,41.301926024966185,
2020-04-14,AP,50,510840,26.88372944547245,31.00462354008204,14.082368381084466,50.19390556273444,
2020-04-15,AP,29,510840,28.119053749200987,31.82546762755677,15.618863189134009,60.386996835746615,
2020-04-16,AP,13,510840,29.477984667426604,32.85718889202846,17.322412445033713,72.59274448548008,
2020-04-17,AP,9,510840,30.975691283500762,34.271814145717876,19.210808741478782,87.45657887585054,
2020-04-18,AP,16,510840,32.56953810920116,35.79852944806002,21.331928775276094,104.81554940020241,
2020-04-19,AP,13,510840,34.24987156342827,37.45450812325145,23.718197631811947,127.34194258200979,
2020-04-20,AP,17,510840,36.01192283085651,39.241002201665786,26.369669534763442,153.21159548385333,
2020-04-21,AP,28,510840,37.88796695363587,41.13062237543774,29.214431070772466,184.21611337530467,
2020-04-22,AP,19,510840,39.903560634929754,43.12146949904913,32.28023954577416,221.31839814110282,
2020-04-23,AP,46,510840,42.02073131656154,45.22109763400142,35.662235081083296,265.6377434075808,
2020-04-24,AP,62,510840,44.25858404247792,47.420005210554045,38.94960021879609,318.46219552711017,
2020-04-25,AP,29,510840,46.69553681245168,49.89240033267431,42.65549055724489,379.62803785748963,
2020-04-26,AP,94,510840,49.562619407461604,53.06769967366937,45.84326207219007,453.2911734273066,
2020-04-27,AP,20,510840,52.40684963279453,58.37394235468917,48.364426411472685,541.0521175747672,
2020-04-28,AP,52,510840,55.16990194752652,64.79634512435244,51.019190050898935,644.2766013851325,
2020-04-29,AP,81,510840,57.97537270270218,71.91201031329734,53.81424323864717,765.0306763994829,
2020-04-30,AP,38,510840,60.92102954128272,79.79280834021166,56.756388742980654,905.370155490364,
2020-05-01,AP,30,510840,64.02053348462962,88.51721256705034,59.82436467900054,1059.047026226433,
2020-05-02,AP,35,510840,67.33789626181132,98.17022143490982,63.01455035909771,1231.4120841913664,
2020-05-03,AP,207,510840,70.77612016261173,107.518450838612,66.34605042102979,1425.0444330001606,
2020-05-04,AP,164,510840,74.29771041357057,111.73359196175188,69.83226725162703,1646.050858626184,
2020-05-05,AP,125,510840,77.96989848250176,112.77018493020864,73.35493119043022,1888.113636774488,
2020-05-06,AP,63,510840,81.82862627321862,112.01677225867716,77.02357569230766,2161.732664865672,
2020-05-07,AP,108,510840,85.75144680841086,111.73438984633762,80.84057376832561,2455.2143801942484,
2020-05-08,AP,57,510840,89.97551546608071,112.51605579523451,84.65464758362342,2759.1083674317933,
2020-05-09,AP,91,510840,94.47917967472551,114.30940267840937,88.79746141154979,3064.251611336349,
2020-05-10,AP,83,510840,99.08591682177378,116.62969540712317,93.39860143676133,3359.374212726183,
2020-05-11,AP,42,510840,103.97319410604582,118.77766241597902,98.20814411402016,3619.204933834557,
2020-05-12,AP,134,510840,109.10063071125708,120.75206018349334,102.95214305059628,3732.6207527573492,
2020-05-13,AP,24,510840,114.105551089612,122.79584818917256,108.08179535675079,3863.949122725429,
2020-05-14,AP,363,510840,118.60399376795044,126.49937396516216,113.26881866842184,3890.7337121246883,
2020-05-15,AP,160,510840,123.98365840785023,131.02307615993575,116.38144112220957,3768.068913629125,
2020-05-16,AP,126,510840,129.07528570712736,137.02480456807305,118.76312033710549,3583.77733811808,
2020-05-17,AP,35,510840,134.92952810217008,143.8369296684704,120.31008702053688,3285.6741040182674,
2020-05-18,AP,18,510840,141.0376801139576,150.80445180334863,121.86044583342286,3053.7569971212592,
2020-05-19,AP,198,510840,147.41411703813955,158.18593028308027,123.42702593145194,2814.9368226900488,
2020-05-20,AP,22,510840,154.46679860944081,165.97716771894778,125.09553754202028,2570.1016683890853,
2020-05-21,AP,345,510840,161.54448689266354,174.09691764164344,126.76494086657705,2257.5186608955473,
2020-05-22,AP,79,510840,168.9860033442838,182.55958467767144,128.43283600471358,1969.6695221187986,
2020-03-13,AM,2,2216197,0.0,0.0,0.0,0.0,
2020-03-14,AM,0,2216197,0.5173425207884301,0.7335569274135179,0.3024798587073094,0.5173425207884301,
2020-03-15,AM,0,2216197,0.9639911106357636,1.2671710063021575,0.6357990669366824,0.9639911106357636,
2020-03-16,AM,0,2216197,1.3377618754779037,1.711539638276156,0.8559312606904811,1.3377618754779037,
2020-03-17,AM,0,2216197,1.7015039189236365,2.150899602848836,1.0972830709981838,1.7015039189236365,
2020-03-18,AM,0,2216197,2.1132881485151875,2.62057720595434,1.3808988788698175,2.1132881485151875,
2020-03-19,AM,1,2216197,2.5775439898194707,3.163906727270248,1.7233484500357472,2.5775439898194707,
2020-03-20,AM,4,2216197,3.1114689407606866,3.8145836580335626,2.141862146384642,3.1114689407606866,
2020-03-21,AM,4,2216197,3.7695658548100814,4.757938064715264,2.664485273554944,3.7695658548100814,
2020-03-22,AM,14,2216197,4.54226930653197,5.762119624356997,3.3119355941214588,4.54226930653197,
2020-03-23,AM,6,2216197,5.475627249596091,6.9307250035464225,4.123851908150671,5.475627249596091,
2020-03-24,AM,14,2216197,6.620813035723328,8.416100614893523,5.103428475043879,6.620813035723328,
2020-03-25,AM,7,2216197,7.99989653713933,10.305609476368103,6.202852243539432,7.99989653713933,
2020-03-26,AM,11,2216197,9.635763775054931,12.735954203765203,7.628846143076272,9.635763775054931,
2020-03-27,AM,12,2216197,11.677366321555901,16.006862655396873,9.46231496481071,11.677366321555901,
2020-03-28,AM,30,2216197,14.104166652395818,20.12337336102511,11.531945273380249,14.104166652395818,
2020-03-29,AM,26,2216197,17.069121200493846,25.077166104351395,13.85393534831152,17.069121200493846,
2020-03-30,AM,9,2216197,20.62804300357873,30.93149673276879,16.491768636052225,20.62804300357873,
2020-03-31,AM,19,2216197,24.936499518419595,38.379514672969606,19.654840758394197,24.936499518419595,
2020-04-01,AM,20,2216197,30.21537175896762,48.07053853625495,23.419998284013296,30.21537175896762,
2020-04-02,AM,26,2216197,36.88550145407086,56.46689259449946,28.201675212296344,36.88550145407086,
2020-04-03,AM,27,2216197,44.837001586357374,62.550223931598175,33.453041377774305,44.837001586357374,
2020-04-04,AM,51,2216197,54.42268074026826,67.72403777587293,39.84543236578257,54.42268074026826,
2020-04-05,AM,96,2216197,64.19338439302066,76.02765212825146,47.34938184217425,66.0443456647169,
2020-04-06,AM,94,2216197,73.31733895953514,82.7291779576128,56.024244598435146,79.39463652753096,
2020-04-07,AM,87,2216197,77.64461591784251,88.0029435047324,65.93484385295922,96.1569592621648,
2020-04-08,AM,152,2216197,81.30708783004799,92.9085528392046,70.19297393629098,116.57725072061442,
2020-04-09,AM,88,2216197,83.92441985211853,95.492878863645,73.88209531262876,141.22133459494526,
2020-04-10,AM,63,2216197,86.87033028048425,101.59633796989857,77.79164504660807,171.54837333776467,
2020-04-11,AM,69,2216197,90.48723027326204,102.4034457678538,81.51174212941693,208.16254927998853,
2020-04-12,AM,121,2216197,94.73109059119837,105.28313747003516,85.17396038782789,250.49529649859508,
2020-04-13,AM,53,2216197,99.25813442571459,109.11871083688514,89.43981210431141,301.684848183064,
2020-04-14,AM,189,2216197,104.20200230507764,113.76747012205557,94.16702268661759,363.67014784973685,
2020-04-15,AM,55,2216197,109.4923052585023,119.1310809712628,99.28364101234907,438.2816553562349,
2020-04-16,AM,109,2216197,115.09500639834579,124.8068749471232,104.7550492633728,528.0732657392059,
2020-04-17,AM,72,2216197,120.99379884439188,130.783881525254,110.5687648671828,635.9049594110586,
2020-04-18,AM,62,2216197,127.22800754700195,137.06083644125295,116.72579849236428,769.2748602581433,
2020-04-19,AM,71,2216197,133.7658356755985,143.64312590133386,123.23390739700504,930.1590029748606,
2020-04-20,AM,108,2216197,140.63025626289118,150.53926408154533,130.10558799263094,1123.5797944126607,
2020-04-21,AM,37,2216197,147.82443766576978,157.76009607776427,137.35713590956456,1353.7254252124915,
2020-04-22,AM,149,2216197,155.34781808600417,165.3181193058636,145.00677494357072,1624.8096323426153,
2020-04-23,AM,328,2216197,163.16432602602882,173.22713980683474,153.0739034662411,1946.869899019881,
2020-04-24,AM,195,2216197,171.3560763509931,181.5019296647777,161.57945820131783,2328.033808143708,
2020-04-25,AM,197,2216197,179.96903718540273,190.25576644934367,170.54550592316775,2791.215783782511,
2020-04-26,AM,44,2216197,188.99525192521355,199.4857709769672,179.99193626582894,3321.7657449217163,
2020-04-27,AM,16,2216197,198.61847374067293,209.14516380036255,189.93807629682712,3932.5095991350872,
2020-04-28,AM,161,2216197,208.6156281239409,219.25139902558308,200.41759300665257,4636.780977423383,
2020-04-29,AM,192,2216197,218.97551893092069,229.77370359562286,211.45627318611355,5441.306919144283,
2020-04-30,AM,182,2216197,229.89144425895253,240.77283464511825,222.98216357602303,6350.116248938338,
2020-05-01,AM,218,2216197,241.09435608621246,252.2716487572969,234.88172740108035,7367.973627025373,
2020-05-02,AM,167,2216197,253.12921568993139,264.29650073080563,247.33372411349103,8490.035440786682,
2020-05-03,AM,414,2216197,265.75915848759075,276.48943466102025,259.7944393812949,9720.833669541658,
2020-05-04,AM,272,2216197,279.00495888402827,289.16537539621436,272.8411427229694,11021.89041143038,
2020-05-05,AM,460,2216197,293.02643115083305,302.3842972017745,286.37887331359883,12360.327352167971,
2020-05-06,AM,670,2216197,307.7676939080132,316.16581752591753,300.9849724747478,13693.160527191998,
2020-05-07,AM,423,2216197,323.1492188145978,330.53016957186355,316.55714153120965,14827.838369277659,
2020-05-08,AM,137,2216197,339.01079035237274,345.97760306167254,331.5361083793843,15957.572134983344,
2020-05-09,AM,709,2216197,355.92626063060294,363.05205651269586,347.07008298945345,16854.538220022605,
2020-05-10,AM,455,2216197,373.3932842069525,381.0735702273491,363.2940063258557,17417.785215376825,
2020-05-11,AM,66,2216197,391.62423906355,400.4715798578544,380.67451535466614,17915.63075327121,
2020-05-12,AM,613,2216197,410.43035415040237,421.14794335868163,398.7526882254306,17814.71241220156,
2020-05-13,AM,753,2216197,430.2602060528908,441.9669701612049,418.5236190514575,17507.402167906548,
2020-05-14,AM,780,2216197,451.062664608604,463.7724820710514,438.4384490398097,17221.97861079618,
2020-05-15,AM,303,2216197,472.8073635899327,487.0127493532914,458.5993534146805,16771.772540124686,
2020-05-16,AM,584,2216197,495.2290616793212,511.9417594426902,479.5895128471357,16043.083987979297,
2020-05-17,AM,110,2216197,518.6135983457306,538.0301941416153,501.4361719599716,15272.798448482563,
2020-05-18,AM,253,2216197,543.2437152684327,565.5013240935564,524.2068629762466,14311.450522272706,
2020-05-19,AM,391,2216197,569.1269334699863,594.2199377656149,548.2150364057634,13166.498528326796,
2020-05-20,AM,592,2216197,596.0027224031769,624.2256705214536,573.1515660523336,11998.557426055278,
2020-05-21,AM,674,2216197,623.8332858711739,655.5596968363902,598.602786868134,10835.8241496054,
2020-05-22,AM,650,2216197,652.6904018446668,688.5059753757555,624.3835939979572,9698.311233501605,
2020-03-13,BA,3,2831558,0.0,0.0,0.0,0.0,
2020-03-14,BA,0,2831558,0.5862933200587692,0.76937481994332,0.3529761970262301,0.5862933200587692,
2020-03-15,BA,1,2831558,1.0673961575989133,1.2970730381817135,0.8440212209356279,1.0673961575989133,
2020-03-16,BA,0,2831558,1.4515554464440243,1.7335034343644933,1.2223628547594534,1.4515554464440243,
2020-03-17,BA,1,2831558,1.8084174721177928,2.197335883904101,1.534156896359602,1.8084174721177928,
2020-03-18,BA,12,2831558,2.179632049682484,2.7113339814613098,1.7833192370192847,2.179632049682484,
2020-03-19,BA,1,2831558,2.5916745463678943,3.450160062095087,2.0670363420570155,2.5916745463678943,
2020-03-20,BA,0,2831558,3.0606036701576316,4.411443914762815,2.350574133408585,3.0606036701576316,
2020-03-21,BA,5,2831558,3.644407679618833,5.506047895777191,2.667578416730036,3.644407679618833,
2020-03-22,BA,10,2831558,4.359991393543037,6.925377840231957,3.01791002449259,4.359991393543037,
2020-03-23,BA,4,2831558,5.173124273306616,8.787397033758877,3.4072688120131915,5.173124273306616,
2020-03-24,BA,8,2831558,6.12593688366603,11.21438061677456,3.846982188350572,6.12593688366603,
2020-03-25,BA,9,2831558,7.2533384872862205,13.67575342975836,4.345100086563412,7.2533384872862205,
2020-03-26,BA,6,2831558,8.592750091014675,15.411789133370528,4.9071685834688115,8.592750091014675,
2020-03-27,BA,18,2831558,10.169192084569039,16.826736692476914,5.539544060431116,10.169192084569039,
2020-03-28,BA,3,2831558,12.02860842194289,18.467363292464483,6.2682946588367185,12.02860842194289,
2020-03-29,BA,22,2831558,14.197020865859814,19.109626546738905,7.01113245700482,14.197020865859814,
2020-03-30,BA,14,2831558,16.571656300413956,20.472764105713946,7.912134848325963,16.728961915773823,
2020-03-31,BA,15,2831558,18.13306852369033,21.245112973038033,8.94507563195166,19.6465290964098,
